Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-06-15,16:14,VCP,VCP (Minervini v2),ADANIPORTS,BUY,1804.8,1850.0,1729.19,2197.27,2759.2,7.5,81,68.1,STRONG,100.0,Services,ACCUMULATION,2,IDEAL,OK,OPEN,,,,
2026-06-15,16:14,VCP,VCP (Minervini v2),POLYCAB,BUY,9556.0,9833.0,9273.9,11775.06,14917.56,8.0,81,64.3,MODERATE,100.0,Capital Goods,ACCUMULATION,2,IDEAL,OK,OPEN,,,,
2026-06-15,16:14,EMA21_Bounce,21 EMA Bounce,CUMMINSIND,BUY,5754.0,5754.0,5496.2,6140.7,6398.5,2.5,55,69.6,STRONG,98.0,Capital Goods,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,16:14,EMA21_Bounce,21 EMA Bounce,STARHEALTH,BUY,528.65,528.65,514.69,549.59,563.55,2.5,60,67.1,STRONG,78.0,Financial Services,ACCUMULATION,2,CAUTION,OK,TARGET,2026-06-18,549.59,Target 1 Hit,3.96
2026-06-15,16:14,EMA21_Bounce,21 EMA Bounce,ABB,BUY,6922.5,6922.5,6724.02,7327.0,7340.0,2.1,60,56.0,MODERATE,68.0,Capital Goods,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,16:14,Last30Min_ATH,Near 52W High (EOD),YESBANK,BUY,23.78,23.78,23.25,24.58,27.85,7.7,58,91.2,ELITE,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,TARGET,2026-06-17,24.58,Target 1 Hit,3.36
2026-06-15,16:14,Last30Min_ATH,Near 52W High (EOD),NAM-INDIA,BUY,1140.1,1140.1,1099.9,1352.57,1696.37,8.0,60,88.1,ELITE,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,16:14,Last30Min_ATH,Near 52W High (EOD),PIDILITIND,BUY,1571.0,1571.0,1555.8,1763.82,2075.82,8.0,64,87.7,ELITE,85.0,Chemicals,ACCUMULATION,2,CAUTION,OK,STOPPED,2026-06-16,1555.8,Stop Loss Hit,-0.97
2026-06-15,18:09,VCP,VCP (Minervini v2),VBL,BUY,541.0,544.4,508.94,645.9,810.14,7.5,85,69.2,STRONG,100.0,Fast Moving Consumer Goods,ACCUMULATION,2,IDEAL,OK,STOPPED,2026-06-22,508.94,Stop Loss Hit,-6.51
2026-06-15,18:09,VCP,VCP (Minervini v2),RADICO,BUY,3592.0,3679.0,3393.05,4375.24,5501.84,6.4,86,67.4,STRONG,100.0,Fast Moving Consumer Goods,ACCUMULATION,2,IDEAL,OK,OPEN,,,,
2026-06-15,18:09,EMA21_Bounce,21 EMA Bounce,SCI,BUY,310.75,310.75,295.55,333.55,348.75,2.5,65,75.5,STRONG,100.0,Services,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,18:09,EMA21_Bounce,21 EMA Bounce,SCHNEIDER,BUY,1216.2,1216.2,1069.5,1436.25,1582.95,2.5,60,73.8,STRONG,100.0,Capital Goods,ACCUMULATION,2,CAUTION,OK,TARGET,2026-06-23,1436.25,Target 1 Hit,18.09
2026-06-15,18:09,EMA21_Bounce,21 EMA Bounce,CAMS,BUY,777.35,777.35,750.08,818.26,845.53,2.5,60,73.5,STRONG,91.0,Financial Services,ACCUMULATION,2,CAUTION,OK,TARGET,2026-06-18,818.26,Target 1 Hit,5.26
2026-06-15,18:09,EMA21_Bounce,21 EMA Bounce,PNBHOUSING,BUY,1017.3,1017.3,983.34,1068.24,1068.5,1.5,55,72.2,STRONG,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,18:09,EMA21_Bounce,21 EMA Bounce,USHAMART,BUY,494.95,494.95,478.24,520.02,527.5,1.9,60,66.5,STRONG,93.0,Capital Goods,ACCUMULATION,2,CAUTION,OK,STOPPED,2026-06-19,478.24,Stop Loss Hit,-3.38
2026-06-15,18:09,EMA21_Bounce,21 EMA Bounce,CIEINDIA,BUY,464.8,464.8,444.7,494.95,515.05,2.5,65,54.4,MODERATE,57.0,Automobile and Auto Components,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,18:09,52WH_Breakout,52-Week High Breakout,NUVAMA,BUY,1660.9,1660.9,1573.96,1791.31,2015.87,4.1,62,87.4,ELITE,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,18:09,52WH_Breakout,52-Week High Breakout,RBLBANK,BUY,372.65,372.65,363.11,425.33,510.58,8.0,57,84.6,ELITE,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,18:09,52WH_Breakout,52-Week High Breakout,ANGELONE,BUY,352.3,352.3,344.58,363.88,436.79,8.0,62,83.8,ELITE,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,STOPPED,2026-06-16,344.58,Stop Loss Hit,-2.19
2026-06-15,18:09,52WH_Breakout,52-Week High Breakout,IFCI,BUY,89.6,89.6,81.82,101.27,116.3,3.4,67,83.1,ELITE,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,STOPPED,2026-06-18,81.82,Stop Loss Hit,-8.68
2026-06-15,18:09,52WH_Breakout,52-Week High Breakout,MAHABANK,BUY,89.12,89.12,86.43,93.16,107.05,6.7,57,77.0,STRONG,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,18:09,52WH_Breakout,52-Week High Breakout,APARINDS,BUY,15986.0,15986.0,14996.46,17470.31,20146.38,4.2,57,75.1,STRONG,100.0,Capital Goods,ACCUMULATION,2,CAUTION,OK,OPEN,,,,
2026-06-15,18:09,52WH_Breakout,52-Week High Breakout,BHARATFORG,BUY,2020.5,2020.5,1961.61,2108.84,2274.07,4.3,57,73.8,STRONG,91.0,Automobile and Auto Components,ACCUMULATION,2,CAUTION,OK,TARGET,2026-06-22,2108.84,Target 1 Hit,4.37
2026-06-15,18:09,52WH_Breakout,52-Week High Breakout,ABSLAMC,BUY,1146.1,1146.1,1099.34,1216.24,1318.52,3.7,67,70.3,STRONG,96.0,Financial Services,ACCUMULATION,2,CAUTION,OK,STOPPED,2026-06-17,1099.34,Stop Loss Hit,-4.08
2026-06-15,18:09,Last30Min_ATH,Near 52W High (EOD),RBLBANK,BUY,372.65,372.65,367.95,425.33,510.58,8.0,64,89.0,ELITE,100.0,Financial Services,ACCUMULATION,2,CAUTION,OK,STOPPED,2026-06-16,367.95,Stop Loss Hit,-1.26
2026-06-15,18:09,Last30Min_ATH,Near 52W High (EOD),VBL,BUY,541.0,541.0,527.2,640.4,801.24,8.0,60,88.7,ELITE,100.0,Fast Moving Consumer Goods,ACCUMULATION,2,CAUTION,OK,STOPPED,2026-06-19,527.2,Stop Loss Hit,-2.55
2026-06-15,18:09,Last30Min_ATH,Near 52W High (EOD),BHARATFORG,BUY,2020.5,2020.5,1954.8,2119.05,2274.07,3.9,64,78.2,STRONG,91.0,Automobile and Auto Components,ACCUMULATION,2,CAUTION,OK,TARGET,2026-06-23,2119.05,Target 1 Hit,4.88
2026-06-15,18:09,Failed_Breakout_Short,Failed Breakout Short,DEEPAKFERT,SHORT,1508.3,1508.3,1610.85,1354.48,1251.93,2.5,57,56.1,MODERATE,100.0,Chemicals,ACCUMULATION,2,CAUTION,OK,STOPPED,2026-06-23,1610.85,Stop Loss Hit,-6.8
